Code Postal,Commune,Population,Code Département,latitude,longitude
66500,CLARA,200.0,66,42.5844703036,2.4511008593
09200,MOULIS,800.0,09,42.9438845213,1.0985286948200002
40380,SAINT JEAN DE LIER,400.0,40,43.7848343729,-0.8800861319840001
24120,CHATRES,200.0,24,45.1873956526,1.19479801127
27320,MARCILLY LA CAMPAGNE,1000.0,27,48.827054054899996,1.1874766745299998
88330,HAILLAINVILLE,200.0,88,48.3939828831,6.49311137995
68220,HESINGUE,2400.0,68,47.57928377100001,7.515442737380001
78730,ROCHEFORT EN YVELINES,1000.0,78,48.59242801479999,1.97977823093
77370,MAISON ROUGE,900.0,77,48.5549428355,3.1513460455299995
86410,LHOMMAIZE,800.0,86,46.4434246955,0.588807648526
40120,RETJONS,300.00000000000006,40,44.1358553322,-0.302200932273
79200,POMPAIRE,1900.0,79,46.6162346991,-0.23945663632599998
88700,VOMECOURT,300.00000000000006,88,48.3135963536,6.61490143482
28270,MONTIGNY SUR AVRE,300.00000000000006,28,48.7203880517,1.01209586638
11340,CAMURAC,100.0,11,42.79912779,1.9236826637400002
58120,CHATEAU CHINON (VILLE),2100.0,58,47.0626511564,3.92696760176
07310,LACHAPELLE SOUS CHANEAC,200.0,07,44.95413244939999,4.319042237480001
61330,LA BAROCHE SOUS LUCE,400.0,61,48.533959771599996,-0.573780014809
54470,SAINT BAUSSANT,100.0,54,48.891904089200004,5.797279024550001
70300,CITERS,800.0,70,47.7549976504,6.41938709538
59263,HOUPLIN ANCOISNE,3500.0,59,50.5699205029,2.99498019167
02500,EPARCY,0.0,02,49.8861370225,4.0702371205
67510,CLIMBACH,500.0,67,49.0157843115,7.8503083379100005
18320,SAINT HILAIRE DE GONDILLY,200.0,18,47.023576993599995,2.9025323197099997
52190,VILLIERS LES APREY,0.0,52,47.751573575200005,5.21966019441
52150,BRAINVILLE SUR MEUSE,100.0,52,48.17510200270001,5.59252512247
32190,CALLIAN,100.0,32,43.632069393900004,0.264916820315
66400,TAILLET,100.0,66,42.5171359573,2.67866498314
34700,USCLAS DU BOSC,100.0,34,43.7281811066,3.39872803324
49440,LOIRE,800.0,49,47.6264697538,-0.9646871677940001
51160,HAUTVILLERS,800.0,51,49.085558433,3.9441970026099997
77370,RAMPILLON,800.0,77,48.5410434258,3.07288099272
15320,SAINT MARC,100.0,15,44.9042781738,3.18050217616
89140,PONT SUR YONNE,3200.0,89,48.2787429774,3.1934739546
02260,CLAIRFONTAINE,600.0000000000001,02,49.97399451770001,3.9866065528199996
12370,MOUNES PROHENCOUX,200.0,12,43.7982858454,2.81918000593
39150,LES CHALESMES,100.0,39,46.6920276055,6.026025673080001
25190,NOIREFONTAINE,300.00000000000006,25,47.346841220200005,6.764266198169999
24400,SAINT GERY,200.0,24,44.976079688599995,0.326025224409
29750,LOCTUDY,4200.0,29,47.8239824718,-4.1873881826999995
49380,FAYE D ANJOU,1200.0,49,47.304888861,-0.52943795062
66550,CORNEILLA LA RIVIERE,1800.0,66,42.709567145,2.7254856171599995
45380,LA CHAPELLE SAINT MESMIN,9500.0,45,47.8887063362,1.8284718482700002
76890,IMBLEVILLE,300.00000000000006,76,49.713946934300004,0.9431399325040001
95130,LE PLESSIS BOUCHARD,7700.0,95,49.003279347799996,2.23401999637
37110,MONTHODON,600.0000000000001,37,47.6430916085,0.82248361857
62970,COURCELLES LES LENS,5900.0,62,50.414771531899994,3.01497181219
91580,ETRECHY,6300.0,91,48.4924832389,2.17928848122
97250,FONDS SAINT DENIS,900.0,97,14.7260291636,-61.1150746091
55300,CHAUVONCOURT,500.0,55,48.8925104825,5.49858002466
60240,FRESNE LEGUILLON,500.0,60,49.25091134229999,1.9891239160799998
88270,CIRCOURT,100.0,88,48.249056578,6.28568512782
20218,LAMA,200.0,2B,42.5804431828,9.16621069911
22530,SAINT GUEN,500.0,22,48.211011693500005,-2.91380300415
78790,SEPTEUIL,2200.0,78,48.8882003986,1.68459218607
78840,MOISSON,900.0,78,49.068257340100004,1.66415011183
54840,VELAINE EN HAYE,1400.0,54,48.6991910373,6.047150708559999
88320,MONT LES LAMARCHE,100.0,88,48.023923991400004,5.79475524038
24510,LIMEUIL,300.00000000000006,24,44.8968110738,0.895947678696
45420,DAMMARIE EN PUISAYE,200.0,45,47.6332322961,2.8608759832599997
68630,MITTELWIHR,800.0,68,48.15061887939999,7.31071233803
73500,TERMIGNON,400.0,73,45.3441528771,6.847891085830001
93350,LE BOURGET,14300.0,93,48.9361847458,2.42827855593
60290,CAMBRONNE LES CLERMONT,1000.0,60,49.3259611654,2.40115486808
29650,PLOUEGAT MOYSAN,600.0000000000001,29,48.5695720823,-3.61681684116
47210,RIVES,200.0,47,44.655524312,0.738165575634
54520,LAXOU,14700.0,54,48.682206261400005,6.11358630152
57480,SIERCK LES BAINS,1700.0000000000002,57,49.4367246307,6.35954877529
27220,GROSSOEUVRE,1000.0,27,48.9401893709,1.18649118902
02300,VIRY NOUREUIL,1800.0,02,49.6385456387,3.24823591959
24560,SAINT CERNIN DE LABARDE,200.0,24,44.7634460851,0.584640392889
22260,PONTRIEUX,1100.0,22,48.69983846270001,-3.1590834016000002
56310,BUBRY,2400.0,56,47.96936320100001,-3.1759464599699996
26220,TEYSSIERES,100.0,26,44.4574320364,5.142998164080001
33430,CAZATS,300.00000000000006,33,44.473019034,-0.20320093259799998
80870,TOEUFLES,300.00000000000006,80,50.062444427299994,1.71192475287
28190,SAINT GEORGES SUR EURE,2500.0,28,48.4195557033,1.3574348552200002
86420,BERTHEGON,300.00000000000006,86,46.9016657704,0.268623771232
81500,BELCASTEL,200.0,81,43.6490033004,1.7499203412
08250,VAUX LES MOURON,100.0,08,49.298068527299996,4.78431750699
85150,SAINT JULIEN DES LANDES,1300.0,85,46.639592544399996,-1.7159724913999999
18120,LIMEUX,200.0,18,47.0765880688,2.12482425358
02880,CHIVRES VAL,600.0000000000001,02,49.40292981979999,3.43836038727
37270,VERETZ,4100.0,37,47.352245077700005,0.810254495994
91490,MOIGNY SUR ECOLE,1300.0,91,48.4371290941,2.43964124963
17540,ANAIS,300.00000000000006,17,46.175505871000006,-0.904331941311
22350,LA CHAPELLE BLANCHE,200.0,22,48.2679026363,-2.1289681638799998
49330,SOEURDRES,300.00000000000006,49,47.7408689927,-0.5709230853580001
91590,BOISSY LE CUTTE,1300.0,91,48.4702885961,2.28518160664
49410,BEAUSSE,400.0,49,47.3243023518,-0.936035810647
44410,SAINT LYPHARD,4300.0,44,47.3781648768,-2.3352420665099998
41100,VILLIERS SUR LOIR,1200.0,41,47.8095517796,0.997400046062
89630,BEAUVILLIERS,100.0,89,47.4132193226,4.0357783219300005
01250,GRAND CORENT,200.0,01,46.207387937,5.43318666027
59490,SOMAIN,12300.0,59,50.3598009687,3.2751970416100002
51800,VIENNE LA VILLE,200.0,51,49.16357612310001,4.854054875769999
39230,LOMBARD,200.0,39,46.784033843500005,5.50626178194
64700,BIRIATOU,1000.0,64,43.3236811068,-1.72986887716
42310,URBISE,100.0,42,46.250991453299996,3.88650116496
07690,SAINT JULIEN VOCANCE,300.00000000000006,07,45.16701093100001,4.487777604200001
11700,PEPIEUX,1000.0,11,43.2970451526,2.6863317434
42520,SAINT APPOLINARD,600.0000000000001,42,45.3455074313,4.64751344414
14230,GEFOSSE FONTENAY,100.0,14,49.361412495799996,-1.0850580278
60840,CATENOY,1100.0,60,49.379154336400006,2.5180067720299997
67700,SAINT JEAN SAVERNE,600.0000000000001,67,48.7782167422,7.355623173400001
28480,SAINT DENIS D AUTHOU,500.0,28,48.3325632205,0.996756265115
95450,SERAINCOURT,1300.0,95,49.042139560699994,1.87866991801
34380,VIOLS EN LAVAL,200.0,34,43.7448968901,3.7402673031300004
01000,BOURG EN BRESSE,39600.0,01,46.2051520382,5.24602125501
38270,BEAUREPAIRE,4600.0,38,45.3365279901,5.04348562581
39130,MESNOIS,200.0,39,46.5942298159,5.67721332871
86190,MAILLE,600.0000000000001,86,46.6780011133,0.09580349771410002
72510,PONTVALLAIN,1600.0,72,47.75901138729999,0.199384022474
59552,LAMBRES LEZ DOUAI,5100.0,59,50.354234964899995,3.05466709825
76440,LONGMESNIL,100.0,76,49.6229643465,1.6127583113
08400,SAINTE MARIE,100.0,08,49.371333974799995,4.67168297398
53200,CHATELAIN,500.0,53,47.80679343439999,-0.596047486278
77970,BEZALLES,200.0,77,48.6668121483,3.2402478108099997
49150,FOUGERE,800.0,49,47.622393047399996,-0.152074408331
61160,COULONCES,200.0,61,48.8320426038,0.015467597005799999
29530,PLONEVEZ DU FAOU,2100.0,29,48.2558447304,-3.8233508549699997
01230,CONAND,100.0,01,45.8834810846,5.47541328981
23220,JOUILLAT,500.0,23,46.2681750557,1.9378005182299998
19200,ALLEYRAT,100.0,19,45.563672608500006,2.2183620843900003
22200,GUINGAMP,7400.0,22,48.5612759498,-3.1533022353900004
70360,AROZ,100.0,70,47.6138842426,6.00554228377
62470,CAMBLAIN CHATELAIN,1700.0000000000002,62,50.4770255596,2.4505628445700003
70500,BOUGEY,100.0,70,47.783385036000006,5.86240543155
32230,JUILLAC,100.0,32,43.542341334,0.12212200093
10200,ARSONVAL,300.00000000000006,10,48.279631267700005,4.6506706517300005
77120,AULNOY,400.0,77,48.848867048100004,3.08940930217
39270,VARESSIA,0.0,39,46.5577977986,5.538555894580001
74350,COPPONEX,800.0,74,46.0442257211,6.0703860483000005
52000,CONDES,300.00000000000006,52,48.14208921350001,5.143248612330001
45800,SAINT JEAN DE BRAYE,19100.0,45,47.9178497622,1.9724157023500002
54930,FORCELLES SOUS GUGNEY,100.0,54,48.3923639107,6.08482336842
76220,GOURNAY EN BRAY,6400.0,76,49.4798020531,1.71814645212
60890,VARINFROY,200.0,60,49.094020091800004,3.0480173997000004
62610,LOUCHES,900.0,62,50.8268079904,1.9996150769799999
49140,SERMAISE,300.00000000000006,49,47.522658846999995,-0.21590416141600002
24680,LAMONZIE SAINT MARTIN,2300.0,24,44.8334514819,0.387772567159
56690,LANDAUL,1900.0,56,47.74175976229999,-3.0986050658399997
46500,SAIGNES,100.0,46,44.78910399270001,1.82108642363
23100,FENIERS,100.0,23,45.7440562611,2.12615175724
50260,BREUVILLE,400.0,50,49.5381940041,-1.6697675538799999
76750,HERONCHELLES,100.0,76,49.538063202299995,1.38150021966
39800,POLIGNY,4200.0,39,46.8222386118,5.7329256508899995
48260,GRANDVALS,100.0,48,44.731358239799995,3.0520883766900004
33590,TALAIS,600.0000000000001,33,45.476079283699995,-1.06152819999
71170,MUSSY SOUS DUN,400.0,71,46.2370094184,4.33413361908
70500,SAINT MARCEL,100.0,70,47.8253832848,5.8194773188
64300,BERENX,500.0,64,43.493280417799994,-0.867524783512
54870,CONS LA GRANDVILLE,600.0000000000001,54,49.4856090372,5.701141357230001
02140,GRONARD,100.0,02,49.796319691499995,3.88176918551
08090,AIGLEMONT,1600.0,08,49.7902205775,4.77008728822
25650,MONTFLOVIN,100.0,25,46.99453391189999,6.435590985499999
59630,CAPPELLE BROUCK,1200.0,59,50.893836800500004,2.22204306272
50610,JULLOUVILLE,2300.0,50,48.7634529301,-1.52729216893
80110,LA NEUVILLE SIRE BERNARD,300.00000000000006,80,49.7428027758,2.52313331423
77320,SAINT REMY LA VANNE,1000.0,77,48.8125459558,3.2420408161400003
32000,AUCH,21800.0,32,43.6534300414,0.5751902504590001
80440,BLANGY TRONVILLE,500.0,80,49.869543354499996,2.43039869559
50410,LA HAYE BELLEFOND,100.0,50,48.9808356321,-1.1889240647900001
02160,SOUPIR,300.00000000000006,02,49.4106784751,3.59989736789
42560,CHAZELLES SUR LAVIEU,200.0,42,45.5423204003,4.00189316326
89800,VILLY,100.0,89,47.8668272951,3.74734170454
04170,MORIEZ,200.0,04,43.96409295350001,6.462533459069999
60240,ENENCOURT LE SEC,200.0,60,49.295556053999995,1.9181757825599999
62300,LENS,35800.0,62,50.437426414799994,2.82105851259
17500,SAINT MARTIAL DE VITATERNE,600.0000000000001,17,45.4626102999,-0.43023538870300004
27290,BONNEVILLE APTOT,200.0,27,49.2595144093,0.7515260701440001
10700,SALON,200.0,10,48.642711230699994,4.01781744354
23260,BASVILLE,200.0,23,45.857753842700006,2.41245450186
36100,SAINT AOUSTRILLE,200.0,36,46.9325345658,1.92998752621
21290,FAVEROLLES LES LUCEY,0.0,21,47.8271140625,4.86669283243
62000,DAINVILLE,5500.0,62,50.2771637475,2.71345127608
24590,BORREZE,300.00000000000006,24,44.9746545829,1.3910078369799999
60940,CINQUEUX,1600.0,60,49.324359227600006,2.53354291409
15240,ANTIGNAC,300.00000000000006,15,45.3513149351,2.56147315935
81990,LE SEQUESTRE,1600.0,81,43.9105402335,2.10655664211
62580,GIVENCHY EN GOHELLE,2100.0,62,50.3925166262,2.7778274894700004
80300,BECORDEL BECOURT,200.0,80,49.9966789706,2.68706400892
91590,ORVEAU,200.0,91,48.449175888599996,2.29666744574
25680,CUBRY,100.0,25,47.4984298197,6.42360175883
09120,LOUBENS,300.00000000000006,09,43.0430976217,1.5546667982
11250,GARDIE,100.0,11,43.0747878075,2.2989044146
39290,POINTRE,100.0,39,47.221918111499996,5.49075761084
45410,TRINAY,200.0,45,48.08434466560001,1.9525396178299999
14340,VALSEME,300.00000000000006,14,49.2376949859,0.09920109730249999
40250,LAUREDE,400.0,40,43.756213396199996,-0.789651425061
55300,BOUCONVILLE SUR MADT,100.0,55,48.844395839799994,5.70456773671
80110,MEZIERES EN SANTERRE,500.0,80,49.7807995412,2.5514953189900003
52330,MONTHERIES,100.0,52,48.1797188872,4.9028867389499995
79800,SAINTE EANNE,700.0000000000001,79,46.3915503941,-0.13432181227099999
35150,CORPS NUDS,2900.0,35,47.9823871404,-1.57026704551
14500,COULONCES,700.0000000000001,14,48.864941173599995,-0.919911272801
88170,SONCOURT,100.0,88,48.387962996599995,5.90800491038
08250,SECHAULT,100.0,08,49.2714856559,4.73688759461
71150,BOUZERON,200.0,71,46.891569525600005,4.72745431658
38470,QUINCIEU,100.0,38,45.2780969864,5.38636938666
02300,PIERREMANDE,300.00000000000006,02,49.566550412,3.25836777343
82500,VIGUERON,100.0,82,43.8937685951,1.05623953646
22140,TONQUEDEC,1000.0,22,48.6751108479,-3.4001362010900005
69480,LUCENAY,1700.0000000000002,69,45.913460957299996,4.70939043822
57220,DENTING,200.0,57,49.1838468541,6.542231381769999
12800,QUINS,800.0,12,44.2295906034,2.3785246510499998
54790,MANCIEULLES,1700.0000000000002,54,49.2810932813,5.89669694127
29150,DINEAULT,1700.0000000000002,29,48.2166455285,-4.16674767247
13780,CUGES LES PINS,4800.0,13,43.2805717043,5.71024615753
25380,VAUCLUSE,100.0,25,47.2483159585,6.69118061201
33570,LUSSAC,1300.0,33,44.9666973699,-0.09398300046039998
37370,VILLEBOURG,300.00000000000006,37,47.637086362,0.5234445099849999
63250,CELLES SUR DUROLLE,1800.0,63,45.8720497687,3.65199036079
27700,FRESNE L ARCHEVEQUE,500.0,27,49.288073354,1.4097522451499997
69220,BELLEVILLE,7500.0,69,46.102156147399995,4.73105689691
76390,LANDES VIEILLES ET NEUVES,100.0,76,49.786578533000004,1.6323805287
10140,PUITS ET NUISEMENT,200.0,10,48.215021538,4.511307732290001
36120,ETRECHET,900.0,36,46.792646669300005,1.7777398110099998
79230,FORS,1700.0000000000002,79,46.241305713500005,-0.414327333899
65140,ESCONDEAUX,200.0,65,43.345951094499995,0.13296588942
02490,ATTILLY,400.0,02,49.8554489068,3.15363305662
67370,NEUGARTHEIM ITTLENHEIM,800.0,67,48.656536961099995,7.5414687691
95470,VEMARS,2200.0,95,49.062857139799995,2.56723072677
35430,LA VILLE ES NONAIS,1000.0,35,48.5488601096,-1.9517264078599998
71170,SAINT IGNY DE ROCHE,700.0000000000001,71,46.18795252100001,4.3037123802399995
50270,SENOVILLE,200.0,50,49.4292326453,-1.7703537116499999
64300,OZENX MONTESTRUCQ,400.0,64,43.434296626000005,-0.807501200009
50760,VALCANVILLE,400.0,50,49.648017352,-1.32179306363
60390,TROUSSURES,200.0,60,49.382111260500004,1.9561782833
34330,LE SOULIE,100.0,34,43.5430961388,2.6899125433499997
80200,FEUILLERES,100.0,80,49.9413358686,2.8515170316900003
24620,MARQUAY,600.0000000000001,24,44.94109571479999,1.12837683704
21110,AISEREY,1400.0,21,47.172878589300005,5.1687652245599995
56800,QUILY,300.00000000000006,56,47.8856532373,-2.46448714819
33190,CASSEUIL,400.0,33,44.589045515,-0.118981195869
71880,CHATENOY LE ROYAL,6000.0,71,46.788588171,4.8058563943
61420,GANDELAIN,400.0,61,48.471434104,-0.08631044399849999
59230,CHATEAU L ABBAYE,900.0,59,50.4858024683,3.4741494912800004
25300,VERRIERES DE JOUX,400.0,25,46.886228497,6.44711021726
45190,BEAUGENCY,7700.0,45,47.7781494309,1.63946818857
60700,LES AGEUX,1100.0,60,49.3183042237,2.5890180969
73610,LEPIN LE LAC,400.0,73,45.5358336406,5.7923198646500005
77310,SAINT FARGEAU PONTHIERRY,12200.0,77,48.539091471400006,2.52499710746
62990,RIMBOVAL,100.0,62,50.5151477103,1.9892349695900002
79330,PIERREFITTE,300.00000000000006,79,46.864965563199995,-0.303291245227
14220,SAINT LAURENT DE CONDEL,500.0,14,49.026136575699994,-0.394821606161
59198,HASPRES,2800.0,59,50.2650877152,3.41176296658
18260,DAMPIERRE EN CROT,200.0,18,47.4559955079,2.57410394358
70000,ANDELARROT,200.0,70,47.5782409483,6.0986920078799995
60270,GOUVIEUX,9500.0,60,49.1895816267,2.42026324989
95340,PERSAN,10400.0,95,49.1497441715,2.26978393249
59580,EMERCHICOURT,900.0,59,50.3117441641,3.2556108867799995
42740,DOIZIEUX,800.0,42,45.4182832028,4.58919336955
71400,CURGY,1100.0,71,46.988604996099994,4.38277730487
42600,SAINT PAUL D UZORE,100.0,42,45.6749292943,4.09004893235
25620,MAMIROLLE,1700.0000000000002,25,47.198418446999995,6.16243839446
02870,BRIE,100.0,02,49.5973962294,3.4733634659
65240,CAZAUX FRECHET ANERAN CAMORS,100.0,65,42.8433198052,0.433537773802
85540,CURZON,500.0,85,46.4512376923,-1.3013805921600001
86800,SAVIGNY LEVESCAULT,1000.0,86,46.5289656905,0.477909234429
24600,SIORAC DE RIBERAC,300.00000000000006,24,45.1835928036,0.34638023736699997
81540,CAHUZAC,300.00000000000006,81,43.476456758199994,2.08126437181
12100,LA ROQUE SAINTE MARGUERITE,200.0,12,44.1093444691,3.24200220208
32480,POUY ROQUELAURE,100.0,32,44.0383578636,0.521396806967
69790,AZOLETTE,100.0,69,46.191862377700005,4.41321565621
11350,PADERN,100.0,11,42.869133373800004,2.6512224934999997
51320,SOMMESOUS,500.0,51,48.7345322993,4.213045901459999
30360,SAINT CESAIRE DE GAUZIGNAN,300.00000000000006,30,44.0366406737,4.20242445704
08210,EUILLY ET LOMBUT,100.0,08,49.628848144799996,5.11368214907
14480,SAINTE CROIX SUR MER,200.0,14,49.316012626,-0.510000536108
64370,CASTILLON (CANTON D ARTHEZ DE BEARN),300.00000000000006,64,43.4647790726,-0.57522696758
51530,DIZY,1600.0,51,49.070521118100004,3.9708420503400004
09800,LES BORDES SUR LEZ,200.0,09,42.8335034576,1.0342421817799998
17350,TAILLEBOURG,700.0000000000001,17,45.8452927158,-0.635939473122
95270,BELLEFONTAINE,400.0,95,49.0925450079,2.46955814701
16270,GENOUILLAC,600.0000000000001,16,45.848730366999995,0.576573242055
50160,GUILBERVILLE,1000.0,50,48.9866701737,-0.949588175705
60800,FRESNOY LE LUAT,500.0,60,49.212703381800004,2.76283065148
62660,BEUVRY,8900.0,62,50.5328399462,2.69176985674
07140,MALBOSC,200.0,07,44.349514948999996,4.07246027808
60850,SAINT GERMER DE FLY,1800.0,60,49.441635095,1.7819147281999999
62127,LIGNY SAINT FLOCHEL,200.0,62,50.3584786276,2.42321914967
10800,ROUILLY SAINT LOUP,500.0,10,48.2647207301,4.1494550348
49500,MONTGUILLON,200.0,49,47.734659630500005,-0.754703527421
64300,MONT,1000.0,64,43.427021618400005,-0.6594206445149999
54115,BATTIGNY,100.0,54,48.443907941800006,5.98482135856
17240,SAINT CIERS DU TAILLON,500.0,17,45.4314531462,-0.6330769437439999
15500,BONNAC,200.0,15,45.2099376788,3.1466086961900004
70200,MAGNY DANIGON,500.0,70,47.6813542817,6.611238651360001
57510,LOUPERSHOUSE,1000.0,57,49.0806819852,6.91513594257
49540,MARTIGNE BRIAND,1900.0,49,47.2399642788,-0.43702742771499997
72800,LUCHE PRINGE,1700.0000000000002,72,47.7038880653,0.0953882403778
02480,BRAY SAINT CHRISTOPHE,100.0,02,49.7746700975,3.1407096509099994
55260,RUPT DEVANT SAINT MIHIEL,100.0,55,48.885034142200006,5.401097893759999
52330,BLAISY,100.0,52,48.1733254707,5.010638069690001
51360,PRUNAY,1000.0,51,49.2141061333,4.17483063704
11320,MONTFERRAND,500.0,11,43.368751028,1.82823175156
03170,BEZENET,1000.0,03,46.3323101362,2.84939307523
30730,GAJAN,700.0000000000001,30,43.8985088246,4.22564270538
34360,ASSIGNAN,200.0,34,43.3998665892,2.8868499773000003
97220,LA TRINITE,13900.0,97,14.7386362443,-60.9496306893
57420,POURNOY LA GRASSE,600.0000000000001,57,49.0149430341,6.206516164809999
47140,FRESPECH,300.00000000000006,47,44.3146511449,0.822551704187
38300,LES EPARRES,900.0,38,45.538094476400005,5.29246902351
50290,COUDEVILLE SUR MER,900.0,50,48.8735234655,-1.52424564985
80110,BRACHES,200.0,80,49.7302364752,2.49897574736
27150,DOUDEAUVILLE EN VEXIN,300.00000000000006,27,49.322695985,1.5893510587600002
37510,SAINT GENOUPH,1000.0,37,47.372417390600006,0.589386626061
67140,SAINT PIERRE,600.0000000000001,67,48.384564384300006,7.46512483546
80600,LUCHEUX,600.0000000000001,80,50.2007727466,2.41954614841
53160,IZE,500.0,53,48.225304458000004,-0.301409019014
45390,BOESSES,400.0,45,48.1484373328,2.4331616188
72360,MAYET,3200.0,72,47.7642409399,0.279819645077
63340,LE BREUIL SUR COUZE,1000.0,63,45.467120887600004,3.26675909597
21170,LAPERRIERE SUR SAONE,400.0,21,47.1063954039,5.34614793707
16130,SALLES D ANGLES,1100.0,16,45.6192884058,-0.34454828054799996
50390,NEHOU,500.0,50,49.426237576800006,-1.56321330148
02600,MORTEFONTAINE,200.0,02,49.336276824399995,3.08053479514
51700,BASLIEUX SOUS CHATILLON,200.0,51,49.121832050200005,3.79516191833
88480,SAINT REMY,500.0,88,48.342920568800004,6.81438794829
77130,MONTEREAU FAULT YONNE,16300.0,77,48.389883091099996,2.96155479657
30330,GAUJAC,1000.0,30,44.0759473205,4.57117388121
39170,RAVILLOLES,500.0,39,46.4339212341,5.8003218603699995
82500,BEAUMONT DE LOMAGNE,3800.0,82,43.876728355,1.0105958880600001
63200,CELLULE,1000.0,63,45.9461134694,3.1468797581800003
10410,SAINT PARRES AUX TERTRES,2900.0,10,48.2913084954,4.13302448391
71310,MONTJAY,200.0,71,46.805543440200005,5.29985900019
27110,BERENGEVILLE LA CAMPAGNE,300.00000000000006,27,49.1133913572,1.05847119892
15700,BRAGEAC,100.0,15,45.20386048979999,2.26559675808
01370,PRESSIAT,200.0,01,46.319006013,5.38083678419
72160,SAINT HILAIRE LE LIERRU,100.0,72,48.1088854105,0.547901080505
18370,PREVERANGES,600.0000000000001,18,46.453393849499996,2.2529175435699997
44330,LA CHAPELLE HEULIN,3000.0,44,47.1722913827,-1.3499380622200001
61140,BEAULANDAIS,200.0,61,48.5348462225,-0.5345959420359999
27230,BARVILLE,100.0,27,49.157858783,0.485044896768
55110,DANNEVOUX,200.0,55,49.3046381081,5.22673976949
58300,TOURY LURCY,400.0,58,46.7373495509,3.42432236339
88600,DOMFAING,200.0,88,48.240824117200006,6.7510653204299995
61320,LE CHAMP DE LA PIERRE,0.0,61,48.604222010200004,-0.20522891571600002
51700,MAREUIL LE PORT,1200.0,51,49.0737672387,3.74425898431
33580,SAINT SULPICE DE GUILLERAGUES,200.0,33,44.629821153500004,0.0478045586142
62380,LEDINGHEM,300.00000000000006,62,50.6449906532,1.97365993925
67170,KRAUTWILLER,200.0,67,48.73916654600001,7.67482992477
23400,BOSMOREAU LES MINES,300.00000000000006,23,46.00235715310001,1.754330245
57930,FENETRANGE,700.0000000000001,57,48.850716262,7.00987117365
29150,SAINT COULITZ,400.0,29,48.1819241474,-4.06727219736
63530,CHANAT LA MOUTEYRE,1000.0,63,45.825281343,3.00698253027
59554,RAILLENCOURT SAINTE OLLE,2400.0,59,50.1884274141,3.1780691450200003
70120,RENAUCOURT,100.0,70,47.6413769838,5.7634140267100005
80340,HERLEVILLE,100.0,80,49.8611385955,2.7511195028500004
16200,BOURG CHARENTE,800.0,16,45.665993782200005,-0.22223307069200002
14140,MONTVIETTE,200.0,14,48.9903291551,0.0966905733575
09000,SAINT PAUL DE JARRAT,1300.0,09,42.895915458400005,1.67206872652
74500,SAINT GINGOLPH,800.0,74,46.388208883500006,6.778102308489999
71300,MONT SAINT VINCENT,300.00000000000006,71,46.646135890699995,4.49195438858
03130,LODDES,100.0,03,46.2946168116,3.76081551954
36100,CONDE,200.0,36,46.8854658977,1.9870642664400002
57400,HESSE,600.0000000000001,57,48.687619326400004,7.051958727660001
57430,KAPPELKINGER,400.0,57,48.97576104,6.909982563480001
01370,BENY,700.0000000000001,01,46.318862921800005,5.282534334049999
22140,KERMOROC H,400.0,22,48.614435841,-3.2032736075700003
25400,TAILLECOURT,1000.0,25,47.4947013752,6.853937641340001
07210,ALISSAS,1300.0,07,44.7070337034,4.6240636083
18380,IVOY LE PRE,900.0,18,47.355231933999995,2.5102170858
35380,TREFFENDEL,1300.0,35,48.0313953352,-2.00818373637
83470,SEILLONS SOURCE D ARGENS,2100.0,83,43.5150970565,5.87693570046
85590,LES EPESSES,2600.0,85,46.8917166066,-0.9034227565459999
20134,PALNECA,200.0,2A,41.9917474274,9.18910929636
76370,ANCOURT,700.0000000000001,76,49.9085547953,1.1789888545799998
37130,LIGNIERES DE TOURAINE,1100.0,37,47.2948836484,0.417423372604
89160,SENNEVOY LE BAS,100.0,89,47.8008894092,4.3096428501699995
11800,BARBAIRA,700.0000000000001,11,43.17543262189999,2.51471602722
97470,SAINT BENOIT,34700.0,97,-21.0918662796,55.6494168586
57590,VIVIERS,100.0,57,48.8939817383,6.439889458220001
59570,AUDIGNIES,300.00000000000006,59,50.2783465062,3.82456125193
37320,CORMERY,1700.0000000000002,37,47.25924326689999,0.8458739521590001
25870,VENISE,500.0,25,47.349922661499996,6.11345012494
54490,MURVILLE,300.00000000000006,54,49.342941895299994,5.8308655402100005
33760,MARTRES,100.0,33,44.7073917593,-0.168195738605
31470,SAINT LYS,8400.0,31,43.5100073275,1.1995571191399999
58270,SAINT JEAN AUX AMOGNES,500.0,58,47.0088136491,3.3414565513800003
85320,SAINTE PEXINE,200.0,85,46.559601879700004,-1.12406235901
18380,LA CHAPELLE D ANGILLON,700.0000000000001,18,47.3709734883,2.44003339096
69440,SAINT ANDRE LA COTE,300.00000000000006,69,45.6322671317,4.59660370042
23300,NOTH,500.0,23,46.242228643800004,1.58264517372
27480,LYON,800.0,27,49.3936970778,1.47355856778
63700,ARS LES FAVETS,200.0,63,46.200265037600005,2.7485037572099995
54120,PETTONVILLE,100.0,54,48.530154061800005,6.743711878169999
30770,VISSEC,100.0,30,43.8965012071,3.45303005726
89660,CHAMOUX,100.0,89,47.4594591063,3.66121368079
71160,GILLY SUR LOIRE,500.0,71,46.54800620859999,3.79284988791
84510,CAUMONT SUR DURANCE,4600.0,84,43.8913580487,4.9563307733199995
59990,MARESCHES,900.0,59,50.2940290785,3.57606019881
50200,SAUSSEY,500.0,50,49.011519130699995,-1.4252664901199998
